SITE_ID;PROGRAM_ID;LATDD;LONDD;LATDD_CENTROID;LONDD_CENTROID;SITE_NAME;COMID;FEATUREID;COUNTY;STATE;ECOREGION_I;ECOREGION_II;ECOREGION_III;ECOREGION_IV;ECONAME_I;ECONAME_II;ECONAME_III;ECONAME_IV;LAKE_DEPTH_MAX;LAKE_DEPTH_MEAN;LAKE_RET;LAKE_AREA_HA;LAKE_AREA_NHD2;WSHD_AREA_HA;SITE_ELEV;WSHD_ELEV_AVG;WSHD_ELEV_MIN;WSHD_ELEV_MAX;WSHD_SLOPE_AVG;UPDATE_DATE
1C1-097;LTM_VT;42,9194;-72,6833;42,91812;-72,68345;Sunset Lake;10103454;10103956;Windham;Vermont;5;5,3;5.3.1;58c;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Green Mountains/Berkshire Highlands;12,1;4,363157895;;37,7;40,66;217,08;418,96;447,11;418,14;519,49;12,2;2020-02-06 09:36:22
1C1-100;LTM_VT;43,3139;-72,9305;43,31449;-72,93087;Big Mud;22221867;22222065;Rutland;Vermont;5;5,3;5.3.1;58j;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Upper Montane/Alpine Zone;1,5;4,363157895;;6,1;5,62;106,38;789,01;835,33;789,01;960,69;10,36;2020-02-06 09:36:22
1C1-101;LTM_VT;43,0811;-73,0186;43,08086;-73,01921;Branch Pond;22287839;22288529;Bennington;Vermont;5;5,3;5.3.1;58j;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Upper Montane/Alpine Zone;10,4;4,363157895;;17,2;20,12;179,19;802,1;821,33;798,54;938,68;6,76;2020-02-06 09:36:22
1C1-107;LTM_VT;45,0056;-71,9417;45,00488;-71,94146;Beaver Pond;4598991;4599053;Orleans;Vermont;5;5,3;5.3.1;58l;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Northern Piedmont;25,2;4,363157895;;18,2;17,72;249,57;465,82;519,87;461,35;720;15,39;2020-02-06 09:36:23
1C1-110;LTM_VT;42,9167;-72,9167;42,91792;-72,91662;Haystack Pond;10294104;10295292;Windham;Vermont;5;5,3;5.3.1;58j;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Upper Montane/Alpine Zone;12;4,363157895;;10,8;12,17;56,7;907,89;930,75;842,18;1049,39;20,29;2020-02-06 09:36:23
1C1-112;LTM_VT;42,7856;-72,9875;42,78435;-72,98613;Howe Pond;10294146;10295192;Bennington;Vermont;5;5,3;5.3.1;58c;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Green Mountains/Berkshire Highlands;9,4;4,363157895;;20,9;21,56;777,96;590,87;691,11;588,93;836,34;13,97;2020-02-06 09:36:23
1C3-076;LTM_VT;43,0817;-72,868;43,08139;-72,86742;Forester Pond;10102028;10102896;Windham;Vermont;5;5,3;5.3.1;58c;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Green Mountains/Berkshire Highlands;1,6;4,363157895;;3,2;3,78;31,68;531,9;564,01;531,88;661,47;14,19;2020-02-06 09:36:23
1E1-060;LTM_ME;44,9625;-68,1222;44,96195;-68,12234;Bracey Pond;2678830;2681554;Hancock;Maine;8;8,1;8.1.8;82c;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Eastern Maine-Southern New Brunswick Plains;9;4,363157895;;7,8;7,2;91,26;117,23;129,58;114,11;165,36;4,75;2020-02-06 09:36:23
1E1-131;LTM_ME;44,6475;-68,0592;44,64714;-68,05924;Anderson Pond;2679082;2679984;Hancock;Maine;8;8,1;8.1.8;82c;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Eastern Maine-Southern New Brunswick Plains;6;4,363157895;;4,8;5,44;48,42;69,91;122,42;69,76;215,99;19,65;2020-02-06 09:36:23
1E1-132;LTM_ME;44,6375;-68,0781;44,63768;-68,07746;Little Long Pond;2679090;2681162;Hancock;Maine;8;8,1;8.1.8;82c;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Eastern Maine-Southern New Brunswick Plains;25;4,363157895;;24,7;25,22;216,72;69,91;148,81;69,9;348,55;24,79;2020-02-06 09:36:23
1E1-133;LTM_ME;44,6347;-68,0722;44,63503;-68,07215;Tilden Pond;2679094;2681596;Hancock;Maine;8;8,1;8.1.8;82c;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Eastern Maine-Southern New Brunswick Plains;9;4,363157895;;15,4;16,03;71,1;69,91;87,69;69,91;144,38;8,73;2020-02-06 09:36:23
1E1-134;LTM_ME;44,633;-68,0908;44,63384;-68,08853;Mud Pond;2679098;2681600;Hancock;Maine;8;8,1;8.1.8;82c;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Eastern Maine-Southern New Brunswick Plains;15;4,363157895;;1,6;1,87;62,19;128,82;185,2;88,2;348,55;26,48;2020-02-06 09:36:23
1E1-135;LTM_ME;44,6314;-68,0861;44,63278;-68,08488;Salmon Pond;2679102;2681202;Hancock;Maine;8;8,1;8.1.8;82c;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Eastern Maine-Southern New Brunswick Plains;10;4,363157895;;2,6;2,65;14,85;101,58;104,98;87,65;146,22;14,26;2020-02-06 09:36:23
1E2-060;LTM_ME;46,0011;-68,5406;46,00125;-68,53955;Wiley Pond;166181687;1509;Penobscot;Maine;8;8,1;8.1.8;82b;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Aroostook Hills;6;4,363157895;;11,4;11,06;316,17;236,42;253,95;236,2;292,15;4,8;2020-02-06 09:36:23
020265;LTM_ALTM;44,15886;-73,9514;44,1579;-73,95211;Marcy Dam Pond;17828204,58;9528203;Essex;New York;5;5,3;5.3.1;58z;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Adirondack High Peaks;2,4;0,7;;1,2;1,25;1168,11;718,97;1068,29;716,32;1553,66;35,15;2020-02-06 09:36:22
040186;LTM_ALTM;43,9636;-75,04253;43,96292;-75,04305;Loon Hollow Pond;15494526;15495440;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;11,6;3,4;;5,7;6,51;60,39;604,97;624,64;604,78;661,02;10,9;2020-02-06 09:36:22
1A1-087;LTM_ALTM;43,80497;-74,83077;43,80529;-74,8289;Windfall Pond;17828204,58;15510432;Herkimer;New York;5;5,3;5.3.1;58aa;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Acid Sensitive Adirondacks;6,1;3,2;;2,4;2,06;38,79;591,8;651,56;604,76;721,81;20,7;2020-02-06 09:36:22
BNR;LTM_PA;40,9344;-78,0228;43,99265714;-73,24251274;Benner Creek;4673007;4673007;Centre;Pennsylvania;8;8;8.4;69a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Central Appalachians;Forested Hills and Mountains;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;585,48;677,09;578,08;748,33;9;
DR01;VTSSS;38,2796;-78,7639;43,99265714;-73,24251274;Deep Run;5908591;5908591;Rockingham;Virginia;8;8;8.4;67a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Limestone/Dolomite Valleys;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;411,58;609,55;412,62;889,54;20,74;
LNN;LTM_PA;40,144;-79,2103;43,99265714;-73,24251274;Linn Creek;4582798;4582798;Westmoreland;Pennsylvania;8;8;8.4;69a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Central Appalachians;Forested Hills and Mountains;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;655,44;800,55;611,87;912,27;10;
M002;VTSSS;36,9731;-81,7848;43,99265714;-73,24251274;Laurel Bed Creek;19761954;19761954;Tazewell;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;553,32;1157,82;1093,22;1222,21;8,39;
M003;VTSSS;36,9541;-81,8135;43,99265714;-73,24251274;Laurel Bed Lake (Outlet);19761298;19761298;Russell;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;1076,89;1139,2;1072,18;1319,57;8,97;
M004;VTSSS;36,9279;-81,8402;43,99265714;-73,24251274;Red Creek;19761346;19761346;Russell;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;774,49;1213,47;756,91;1428,39;17,27;
MAD2;VTSSS;38,2515;-78,7471;43,99265714;-73,24251274;Madison Run (Upper);5908595;5908595;Rockingham;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;448,43;661,76;455,05;877,91;17,86;
ME-0441;LTM_ME;44,7028;-68,5833;44,70727;-68,5837;Second Pond;2679016;2679852;Hancock;Maine;8;8,1;8.1.8;82c;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Eastern Maine-Southern New Brunswick Plains;13;4,363157895;;27;22,88;294,03;128,97;163,37;125,09;258,08;15,45;2020-02-06 09:36:25
ME-2068;LTM_ME;45,8378;-68,9322;45,83928;-68,92699;Abol Pond;1699306;1700386;Piscataquis;Maine;5;5,3;5.3.1;58m;Northern Forests;Atlantic Highlands;Northern Appalachian And Atlantic Maritime Highlands;Quebec/New England Boundary Mountains;10;4,363157895;;36;32,4;1183,95;181,3;358,24;180,1;833,79;14,09;2020-02-06 09:36:25
ME-4474;LTM_ME;44,7861;-68,1819;44,78571;-68,18056;Duck Pond;17828204,58;2680758;Hancock;Maine;8;8,1;8.1.8;82c;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Eastern Maine-Southern New Brunswick Plains;3;4,363157895;;2;4,05;5538,24;83,4;107,38;79,72;210,99;5,05;2020-02-06 09:36:25
ME-4575;LTM_ME;44,8119;-68,4297;44,81205;-68,42898;Jellison Hl Pd;2678948;2681058;Hancock;Maine;8;8,1;8.1.8;82c;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Eastern Maine-Southern New Brunswick Plains;17;4,363157895;;18;14,02;223,02;122,91;170,39;122,9;280,66;14,95;2020-02-06 09:36:25
ME-4778;LTM_ME;45,0308;-68,1931;45,03113;-68,19167;Crystal Pond;2674768;2675316;Hancock;Maine;8;8,1;8.1.8;82c;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Eastern Maine-Southern New Brunswick Plains;9;4,363157895;;10;7,58;31,68;112,91;119,83;112,88;132,46;7,44;2020-02-06 09:36:25
ME-9998;LTM_ME;44,3364;-69,2711;44,33446;-69,27064;Newbert Pond;5202046;5204296;Knox;Maine;8;8,1;8.1.8;82e;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Central Maine Embayment;4;4,363157895;;13;13,39;1054,806667;89,17;724,9412209;570,6798256;914,109186;15,16510918;2020-02-06 09:36:25
ME-9999;LTM_ME;44,8605;-68,4037;44,86053;-68,40404;Partridge Pond;2678918;2681576;Hancock;Maine;8;8,1;8.1.8;82c;Eastern Temperate Forests;Mixed Wood Plains;Acadian Plains And Hills;Eastern Maine-Southern New Brunswick Plains;7;4,363157895;;9;11,03;144,36;176,91;208,65;176,9;273,85;13,94;2020-02-06 09:36:25
NFDR;VTSSS;38,6337;-78,3577;43,99265714;-73,24251274;North Fork Of Dry Run;17828204,58;5906843;Page;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;486,81;762,25;486,81;1034,34;22,29;
PAIN;VTSSS;38,1986;-78,7934;43,99265714;-73,24251274;Paine Run;5908397;5908397;Augusta;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;427,42;640,26;425,51;1022,72;22,08;
PINE;VTSSS;38,7018;-78,2678;43,99265714;-73,24251274;Piney River (Upper);8466037;8466037;Rappahannock;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;364,18;692,7;364,82;1056,33;14,62;
RBS;LTM_PA;41,17;-78,4061;43,99265714;-73,24251274;Roberts Creek;4671711;4671711;Clearfield;Pennsylvania;5;5;5.3;62d;Northern Forests;Atlantic Highlands;North Central Appalachians;Unglaciated High Allegheny Plateau;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;512,24;634,61;512,15;729,42;5;
SK01;VTSSS;38,3415;-79,6138;43,99265714;-73,24251274;Ravens Run;17828204,58;8520499;Highland;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;936,84;1074,64;936,84;1208,18;23,66;
STAN;VTSSS;38,4446;-78,3708;43,99265714;-73,24251274;Staunton River;8468285;8468285;Madison;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;307,12;750,91;307,12;1171,34;19,4;
STN;LTM_PA;41,0978;-78,4467;43,99265714;-73,24251274;Stone Creek;4671983;4671983;Clearfield;Pennsylvania;5;5;5.3;62d;Northern Forests;Atlantic Highlands;North Central Appalachians;Unglaciated High Allegheny Plateau;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;495,95;640,14;483,9;699,52;6;
VT01;VTSSS;36,643;-81,5707;43,99265714;-73,24251274;Helton Creek;6889400;6889400;Grayson;Virginia;8;8;8.4;66d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Southern Crystalline Ridges and Mountains;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;1218,77;1423,32;1218,77;1725,23;14,9;
VT02;VTSSS;36,6893;-81,519;43,99265714;-73,24251274;Lewis Fork;6888926;6888926;Grayson;Virginia;8;8;8.4;66d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Southern Crystalline Ridges and Mountains;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;1110,09;1404,88;1106,94;1736,39;15,23;
VT03;VTSSS;36,6963;-81,5249;43,99265714;-73,24251274;Fox Creek;6888828;6888828;Grayson;Virginia;8;8;8.4;66d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Southern Crystalline Ridges and Mountains;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;1120,61;1251,04;1113,4;1355,22;14,67;
VT04;VTSSS;36,6367;-81,4715;43,99265714;-73,24251274;Little Wilson Creek;6890316;6890316;Grayson;Virginia;8;8;8.4;66d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Southern Crystalline Ridges and Mountains;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;1069,43;1422,76;1311,84;1502,68;10,31;
VT05;VTSSS;36,7462;-81,4257;43,99265714;-73,24251274;Raccoon Branch (Lower);19751299;19751299;Smyth;Virginia;8;8;8.4;66e;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Southern Sedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;849,65;1005,94;836,38;1185,31;18,45;
VT06;VTSSS;36,7356;-81,5632;43,99265714;-73,24251274;Rowland Creek (Lower);19751373;19751373;Smyth;Virginia;8;8;8.4;66e;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Southern Sedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;787,8;1117,49;787,8;1413,46;20,68;
VT07;VTSSS;37,0531;-81,4348;43,99265714;-73,24251274;Cove Branch;19760910;19760910;Tazewell;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;928,05;1255,18;934,87;1427,45;15,8;
VT08;VTSSS;37,0532;-81,4344;43,99265714;-73,24251274;Roaring Fork (Upper);19760892;19760892;Tazewell;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;930,52;1182,18;932,43;1432,37;14,53;
VT09;VTSSS;37,0353;-81,4805;43,99265714;-73,24251274;Roaring Fork (Lower);19760926;19760926;Tazewell;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;668,62;1172,49;834,56;1432,37;14,39;
VT10;VTSSS;38,1653;-79,6709;43,99265714;-73,24251274;Laurel Run;17828204,58;8520547;Bath;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;741,57;923,3;739,92;1139,84;15,72;
VT11;VTSSS;38,0196;-79,761;43,99265714;-73,24251274;Mare Run;8520759;8520759;Bath;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;621,39;921,8;631,18;1102,59;16,81;
VT12;VTSSS;38,0192;-79,7607;43,99265714;-73,24251274;Panther Run;17828204,58;8520759;Bath;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;621,31;859,41;637,5;1076,78;17,72;
VT14;VTSSS;37,9824;-79,766;43,99265714;-73,24251274;Little Wilson Creek;8521235;8521235;Bath;Virginia;8;8;8.4;67b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Shale Valleys;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;571,57;844,68;573,96;1137,29;15,96;
VT15;VTSSS;37,9744;-79,7716;43,99265714;-73,24251274;Porters Mill Creek;8521275;8521275;Bath;Virginia;8;8;8.4;67b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Shale Valleys;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;604,23;820,86;604,33;1172,09;16,05;
VT16;VTSSS;37,8202;-79,6716;43,99265714;-73,24251274;North Branch Of Simpson Creek;8521989;8521989;Alleghany;Virginia;8;8;8.4;67b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Shale Valleys;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;426,73;759,18;425,93;1069,81;20,31;
VT18;VTSSS;38,5349;-79,6347;43,99265714;-73,24251274;Bearwallow Run;8423144;8423144;Highland;Virginia;8;8;8.4;67d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Dissected Ridges and Knobs;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;957,66;1094,15;961,31;1190,64;13,66;
VT19;VTSSS;38,5367;-79,6335;43,99265714;-73,24251274;Lost Run;17828204,58;8423532;Highland;Virginia;8;8;8.4;67d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Dissected Ridges and Knobs;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;955,79;1126,58;961,76;1233,29;14,56;
VT22;VTSSS;37,5293;-79,5526;43,99265714;-73,24251274;Cornelius Creek;8523217;8523217;Botetourt;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;450,39;799,46;450,39;1084;21,68;
VT23;VTSSS;37,4702;-79,5933;43,99265714;-73,24251274;Fallingwater Creek (Upper);8526123;8526123;Botetourt;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;531,59;793,33;527,89;1199,52;18,52;
VT24;VTSSS;37,6153;-80,1776;43,99265714;-73,24251274;Shawvers Run;8524899;8524899;Craig;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;560,86;792,34;560,86;1159,21;15,55;
VT25;VTSSS;37,5738;-80,1276;43,99265714;-73,24251274;Cove Branch;8525049;8525049;Craig;Virginia;8;8;8.4;67g;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Shale Valleys;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;561,05;920,68;561,03;1161,34;13,47;
VT26;VTSSS;37,4215;-80,6049;43,99265714;-73,24251274;Pine Swamp Branch;6907447;6907447;Giles;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;725,1;1015,71;725,1;1200;16,01;
VT28;VTSSS;37,438;-80,5615;43,99265714;-73,24251274;North Fork Of Stony Creek (Lower);6907409;6907409;Giles;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;835,79;1020,91;832,58;1239,06;12,72;
VT29;VTSSS;37,3972;-80,4745;43,99265714;-73,24251274;War Spur Branch (Upper);8526913;8526913;Giles;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;716,55;1043,6;713,41;1229,82;13,53;
VT31;VTSSS;37,2396;-80,9189;43,99265714;-73,24251274;Nobusiness Creek;6908615;6908615;Giles;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;768,75;999,55;760,38;1237,95;11,12;
VT32;VTSSS;37,3804;-80,5765;43,99265714;-73,24251274;Laurel Creek;6907697;6907697;Giles;Virginia;8;8;8.4;67h;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Southern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;943,64;1135,27;944,48;1280,2;9,34;
VT33;VTSSS;37,9343;-79,4956;43,99265714;-73,24251274;Guys Run (Upper);8540023;8540023;Rockbridge;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;499,26;711,48;486,59;1009,35;17,35;
VT34;VTSSS;37,9289;-79,4552;43,99265714;-73,24251274;Laurel Run;8538941;8538941;Rockbridge;Virginia;8;8;8.4;67c;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Sandstone Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;388,23;709,88;388,23;1050,3;20,09;
VT36;VTSSS;38,1587;-78,8059;43,99265714;-73,24251274;Meadow Run;5908425;5908783;Augusta;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;467,75;716,65;467,8;925,16;19,84;
VT37;VTSSS;38,4012;-79,2835;43,99265714;-73,24251274;North River;5908933;5908933;Augusta;Virginia;8;8;8.4;67d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Dissected Ridges and Knobs;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;812,19;1052,94;815,1;1304,99;17,84;
VT38;VTSSS;38,3159;-79,3536;43,99265714;-73,24251274;Ramseys Draft (Middle);8538463;8538463;Augusta;Virginia;8;8;8.4;67d;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Ridge And Valley;Northern Dissected Ridges and Knobs;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;707,47;1009,18;707,47;1304,89;21,53;
VT39;VTSSS;37,9631;-79,0141;43,99265714;-73,24251274;Kennedy Creek;5910063;5910063;Augusta;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;565,66;808,75;564,87;1050,66;18,37;
VT40;VTSSS;37,9404;-79,0066;43,99265714;-73,24251274;Mills Creek;5910075;5910075;Augusta;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;602,9;796,01;602,7;1086,97;20,98;
VT41;VTSSS;37,9247;-79,1358;43,99265714;-73,24251274;Saint Marys River (Lower);8540021;8540021;Augusta;Virginia;8;8;8.4;66b;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Sedimentary and Metasedimentary Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;536,08;857,74;530,33;1108,61;19,59;
VT42;VTSSS;37,5329;-79,4649;43,99265714;-73,24251274;Hunting Creek;8549587;8549587;Bedford;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;574,57;891,18;574,57;1196,76;19,27;
VT43;VTSSS;37,7878;-79,1541;43,99265714;-73,24251274;Greasy Spring Branch;8548595;8548595;Amherst;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;753,35;1035,7;764,14;1233,5;17,33;
VT44;VTSSS;37,7576;-79,1299;43,99265714;-73,24251274;Georges Creek;8548705;8548705;Amherst;Virginia;8;8;8.4;66a;Eastern Temperate Forests;Ozark/Ouachita-Appalachian Forests;Blue Ridge;Northern Igneous Ridges;10,43333333;4,363157895;;34,77619048;34,89214286;1054,806667;492,55;846,21;488,61;1219,85;20,49;
